dataset,series,seed,method,alpha,selected_alpha,points,anomaly_ratio,point_f1_pa,point_precision_pa,point_recall_pa,point_threshold_pa,event_f1_pa_log,event_precision_pa_log,event_recall_pa_log,event_threshold_pa_log
UCR,tilt12744mtable,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,186666,0.001393,0.071243,0.036937,1.000000,0.021475,0.001473,0.000737,1.000000,0.021475
UCR,tilt12754table,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,200248,0.001298,0.020987,0.010605,1.000000,0.032519,0.000412,0.000206,1.000000,0.032519
UCR,tilt12755mtable,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,199655,0.001352,0.876623,0.780347,1.000000,0.049805,0.116279,0.061728,1.000000,0.049805
UCR,tiltAPB1,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,30000,0.002233,0.052673,0.027049,1.000000,0.342511,0.002483,0.001243,1.000000,0.342511
UCR,tiltAPB2,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,78766,0.010487,1.000000,1.000000,1.000000,0.855789,1.000000,1.000000,1.000000,0.855789
UCR,tiltAPB3,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,89488,0.004135,0.032365,0.016449,1.000000,0.116547,0.000452,0.000226,1.000000,0.116547
UCR,tiltAPB4,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,108000,0.000009,1.000000,1.000000,1.000000,0.886485,1.000000,1.000000,1.000000,0.886485
UCR,weallwalk,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,7770,0.003861,0.130435,0.069767,1.000000,0.463765,0.014778,0.007444,1.000000,0.463765
WSD,0,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,10,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003894,0.993007,0.986111,1.000000,0.604251,0.857143,0.750000,1.000000,0.604251
WSD,100,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,101,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001426,1.000000,1.000000,1.000000,0.843668,1.000000,1.000000,1.000000,0.843668
WSD,102,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18077,0.004094,0.980132,0.961039,1.000000,0.347049,0.903226,0.823529,1.000000,0.347049
WSD,103,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18237,0.005758,1.000000,1.000000,1.000000,0.389846,1.000000,1.000000,1.000000,0.389846
WSD,104,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18390,0.003643,1.000000,1.000000,1.000000,0.402470,1.000000,1.000000,1.000000,0.402470
WSD,105,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18307,0.006609,0.995885,0.991803,1.000000,0.392142,0.978723,0.958333,1.000000,0.392142
WSD,106,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18185,0.004949,0.957447,0.918367,1.000000,0.185723,0.909091,0.937500,0.882353,0.295439
WSD,107,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18213,0.009938,0.981030,0.962766,1.000000,0.231060,0.892308,0.805556,1.000000,0.231060
WSD,108,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18078,0.002379,0.988506,0.977273,1.000000,0.408270,0.941176,0.888889,1.000000,0.408270
WSD,109,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18236,0.004935,0.989011,0.978261,1.000000,0.305299,0.941176,0.888889,1.000000,0.305299
WSD,11,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,110,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18390,0.003589,0.949640,0.904110,1.000000,0.211725,0.888889,1.000000,0.800000,0.551599
WSD,111,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18304,0.005573,1.000000,1.000000,1.000000,0.431296,1.000000,1.000000,1.000000,0.431296
WSD,112,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18187,0.004014,0.993197,0.986486,1.000000,0.295593,0.965517,0.933333,1.000000,0.295593
WSD,113,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18213,0.007193,0.981273,0.963235,1.000000,0.202404,0.905660,0.827586,1.000000,0.202404
WSD,114,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,115,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,116,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.239210,0.998398,0.996801,1.000000,0.164110,0.500000,0.333333,1.000000,0.164110
WSD,117,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18335,0.000709,1.000000,1.000000,1.000000,0.894180,1.000000,1.000000,1.000000,0.894180
WSD,118,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18178,0.005886,0.852590,0.743056,1.000000,0.176842,0.615385,1.000000,0.444444,0.902304
WSD,119,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18191,0.000715,1.000000,1.000000,1.000000,0.914516,1.000000,1.000000,1.000000,0.914516
WSD,12,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18083,0.003650,1.000000,1.000000,1.000000,0.417560,1.000000,1.000000,1.000000,0.417560
WSD,120,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000548,1.000000,1.000000,1.000000,0.723884,1.000000,1.000000,1.000000,0.723884
WSD,121,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000439,1.000000,1.000000,1.000000,0.887003,1.000000,1.000000,1.000000,0.887003
WSD,122,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.008171,0.996633,1.000000,0.993289,0.732769,0.909091,1.000000,0.833333,0.732769
WSD,123,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000768,1.000000,1.000000,1.000000,0.735983,1.000000,1.000000,1.000000,0.735983
WSD,124,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003126,1.000000,1.000000,1.000000,0.445007,1.000000,1.000000,1.000000,0.445007
WSD,125,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.005484,0.903226,0.976744,0.840000,0.386616,0.833333,0.833333,0.833333,0.386616
WSD,126,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,127,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,128,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.009158,1.000000,1.000000,1.000000,0.759659,1.000000,1.000000,1.000000,0.759659
WSD,129,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,13,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18241,0.002357,0.955556,0.914894,1.000000,0.223205,0.857143,0.857143,0.857143,0.284305
WSD,130,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,131,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002742,0.862069,0.757576,1.000000,0.090525,0.500000,1.000000,0.333333,0.818289
WSD,132,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18057,0.003600,0.855263,0.747126,1.000000,0.053122,0.727273,1.000000,0.571429,0.789503
WSD,133,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18900,0.010794,0.953271,0.910714,1.000000,0.049931,0.696970,0.534884,1.000000,0.049931
WSD,134,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,17747,0.007945,0.933775,0.875776,1.000000,0.067514,0.545455,0.545455,0.545455,0.193397
WSD,135,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,15505,0.003225,1.000000,1.000000,1.000000,0.433660,1.000000,1.000000,1.000000,0.433660
WSD,136,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,21663,0.002262,0.960784,0.924528,1.000000,0.374873,0.800000,0.666667,1.000000,0.374873
WSD,137,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,17537,0.014027,0.960938,0.924812,1.000000,0.117884,0.666667,0.529412,0.900000,0.128797
WSD,138,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,139,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,14,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18380,0.004733,0.925532,0.861386,1.000000,0.140986,0.782609,0.900000,0.692308,0.330467
WSD,140,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.008390,1.000000,1.000000,1.000000,0.756715,1.000000,1.000000,1.000000,0.756715
WSD,141,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,142,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002139,0.939759,0.886364,1.000000,0.414798,0.545455,0.375000,1.000000,0.414798
WSD,143,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.004223,0.763889,0.820896,0.714286,0.091654,0.461538,0.333333,0.750000,0.091654
WSD,144,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18034,0.016192,1.000000,1.000000,1.000000,0.331726,1.000000,1.000000,1.000000,0.331726
WSD,145,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18882,0.013346,0.986301,0.972973,1.000000,0.172958,0.971429,0.980769,0.962264,0.281781
WSD,146,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,17788,0.015572,1.000000,1.000000,1.000000,0.311847,1.000000,1.000000,1.000000,0.311847
WSD,147,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,15402,0.013180,0.997543,0.995098,1.000000,0.335368,0.989691,0.979592,1.000000,0.335368
WSD,148,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,21020,0.009087,0.989637,0.979487,1.000000,0.450922,0.945946,0.897436,1.000000,0.450922
WSD,149,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18282,0.035062,0.996890,0.993798,1.000000,0.247757,0.973913,0.982456,0.965517,0.300729
WSD,15,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.016287,0.969005,0.939873,1.000000,0.164218,0.787879,0.812500,0.764706,0.283960
WSD,150,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18083,0.004866,1.000000,1.000000,1.000000,0.606127,1.000000,1.000000,1.000000,0.606127
WSD,151,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18241,0.006195,1.000000,1.000000,1.000000,0.334738,1.000000,1.000000,1.000000,0.334738
WSD,152,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18381,0.004624,0.977011,0.955056,1.000000,0.211082,0.923077,1.000000,0.857143,0.504774
WSD,153,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18335,0.005181,1.000000,1.000000,1.000000,0.356392,1.000000,1.000000,1.000000,0.356392
WSD,154,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18179,0.011882,0.968610,0.939130,1.000000,0.143515,0.821918,0.731707,0.937500,0.160958
WSD,155,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18190,0.005662,0.976303,0.953704,1.000000,0.261984,0.864865,0.761905,1.000000,0.261984
WSD,156,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18083,0.007078,0.996109,0.992248,1.000000,0.281883,0.979592,0.960000,1.000000,0.281883
WSD,157,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18242,0.005811,0.963636,0.929825,1.000000,0.176624,0.947368,1.000000,0.900000,0.471820
WSD,158,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18379,0.005223,1.000000,1.000000,1.000000,0.396468,1.000000,1.000000,1.000000,0.396468
WSD,159,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18338,0.007362,0.974729,0.950704,1.000000,0.231494,0.909091,1.000000,0.833333,0.339640
WSD,16,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.005813,0.981481,0.963636,1.000000,0.466278,0.800000,0.666667,1.000000,0.466278
WSD,160,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18178,0.009737,0.972527,0.946524,1.000000,0.156102,0.871795,1.000000,0.772727,0.401452
WSD,161,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18189,0.006432,0.987342,0.975000,1.000000,0.256911,0.952381,1.000000,0.909091,0.349948
WSD,162,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,163,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003071,1.000000,1.000000,1.000000,0.856804,1.000000,1.000000,1.000000,0.856804
WSD,164,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003674,1.000000,1.000000,1.000000,0.823834,1.000000,1.000000,1.000000,0.823834
WSD,165,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001974,1.000000,1.000000,1.000000,0.511360,1.000000,1.000000,1.000000,0.511360
WSD,166,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001536,1.000000,1.000000,1.000000,0.699398,1.000000,1.000000,1.000000,0.699398
WSD,167,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.010694,0.992366,0.984848,1.000000,0.246527,0.930233,0.869565,1.000000,0.246527
WSD,168,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18083,0.003373,1.000000,1.000000,1.000000,0.490092,1.000000,1.000000,1.000000,0.490092
WSD,169,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18242,0.004550,1.000000,1.000000,1.000000,0.512999,1.000000,1.000000,1.000000,0.512999
WSD,17,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.010255,0.963918,0.930348,1.000000,0.170633,0.857143,1.000000,0.750000,0.352931
WSD,170,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18379,0.003428,0.992126,0.984375,1.000000,0.364648,0.960000,0.923077,1.000000,0.364648
WSD,171,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18300,0.006284,0.970464,0.942623,1.000000,0.171718,0.864865,0.941176,0.800000,0.320211
WSD,172,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18185,0.009568,0.985836,0.972067,1.000000,0.217973,0.918033,0.848485,1.000000,0.217973
WSD,173,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18219,0.007135,0.977444,0.955882,1.000000,0.195933,0.952381,1.000000,0.909091,0.420595
WSD,174,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000165,1.000000,1.000000,1.000000,0.852412,1.000000,1.000000,1.000000,0.852412
WSD,175,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,176,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000494,1.000000,1.000000,1.000000,0.817015,1.000000,1.000000,1.000000,0.817015
WSD,177,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.007074,0.834951,0.716667,1.000000,0.107034,0.372093,0.250000,0.727273,0.141871
WSD,178,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001810,0.785714,0.647059,1.000000,0.231357,0.250000,0.142857,1.000000,0.231357
WSD,179,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001865,0.800000,0.666667,1.000000,0.178259,0.370370,0.227273,1.000000,0.178259
WSD,18,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,180,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18082,0.002433,1.000000,1.000000,1.000000,0.449001,1.000000,1.000000,1.000000,0.449001
WSD,181,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18243,0.005153,0.984293,0.969072,1.000000,0.243543,0.918919,0.850000,1.000000,0.243543
WSD,182,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18380,0.003972,1.000000,1.000000,1.000000,0.501374,1.000000,1.000000,1.000000,0.501374
WSD,183,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18303,0.004808,0.967033,0.936170,1.000000,0.284995,0.823529,0.700000,1.000000,0.284995
WSD,184,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18182,0.007315,0.967273,0.936620,1.000000,0.185976,0.871795,0.944444,0.809524,0.362231
WSD,185,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18219,0.010593,0.927224,0.966292,0.891192,0.189253,0.838710,0.812500,0.866667,0.189253
WSD,186,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.017878,0.990881,0.981928,1.000000,0.502101,0.842105,0.727273,1.000000,0.502101
WSD,187,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000768,1.000000,1.000000,1.000000,0.787329,1.000000,1.000000,1.000000,0.787329
WSD,188,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.012120,1.000000,1.000000,1.000000,0.469751,1.000000,1.000000,1.000000,0.469751
WSD,189,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,19,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003784,0.965035,0.932432,1.000000,0.414583,0.666667,0.500000,1.000000,0.414583
WSD,190,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002358,0.988506,0.977273,1.000000,0.554617,0.923077,0.857143,1.000000,0.554617
WSD,191,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002248,0.438710,0.298246,0.829268,0.396362,0.108696,0.058824,0.714286,0.396362
WSD,192,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002852,0.945455,0.896552,1.000000,0.592836,0.800000,0.857143,0.750000,0.771739
WSD,193,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000603,1.000000,1.000000,1.000000,0.893586,1.000000,1.000000,1.000000,0.893586
WSD,194,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.014697,0.994434,0.988930,1.000000,0.495822,0.823529,0.700000,1.000000,0.495822
WSD,195,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,196,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001755,0.969697,0.941176,1.000000,0.409459,0.800000,0.666667,1.000000,0.409459
WSD,197,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001645,0.645161,0.476190,1.000000,0.440912,0.347826,0.235294,0.666667,0.475231
WSD,198,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002523,0.989247,0.978723,1.000000,0.577058,0.909091,0.833333,1.000000,0.577058
WSD,199,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.007129,0.992366,0.984848,1.000000,0.304025,0.916667,0.846154,1.000000,0.304025
WSD,2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,20,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,200,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001426,0.945455,0.896552,1.000000,0.627775,0.666667,0.500000,1.000000,0.627775
WSD,201,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18306,0.005244,0.964824,0.932039,1.000000,0.180271,0.844444,0.730769,1.000000,0.180271
WSD,202,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18188,0.002089,0.904762,0.826087,1.000000,0.242509,0.727273,1.000000,0.571429,0.479473
WSD,203,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18210,0.021746,0.886898,0.796781,1.000000,0.190038,0.769231,1.000000,0.625000,0.435483
WSD,204,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002413,0.967033,0.936170,1.000000,0.491075,0.769231,0.625000,1.000000,0.491075
WSD,205,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001755,1.000000,1.000000,1.000000,0.830512,1.000000,1.000000,1.000000,0.830512
WSD,206,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,207,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.003839,0.965517,0.933333,1.000000,0.284759,0.814815,0.687500,1.000000,0.284759
WSD,208,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,209,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.029339,0.887967,0.798507,1.000000,0.142408,0.750000,0.900000,0.642857,0.458060
WSD,21,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001371,1.000000,1.000000,1.000000,0.880633,1.000000,1.000000,1.000000,0.880633
WSD,22,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001261,1.000000,1.000000,1.000000,0.944256,1.000000,1.000000,1.000000,0.944256
WSD,23,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.010913,1.000000,1.000000,1.000000,0.426294,1.000000,1.000000,1.000000,0.426294
WSD,24,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,25,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002906,1.000000,1.000000,1.000000,0.711381,1.000000,1.000000,1.000000,0.711381
WSD,26,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.002632,1.000000,1.000000,1.000000,0.944173,1.000000,1.000000,1.000000,0.944173
WSD,27,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.007678,0.955631,0.915033,1.000000,0.257628,0.888889,0.842105,0.941176,0.420701
WSD,28,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.008719,0.984520,0.969512,1.000000,0.169765,0.933333,0.875000,1.000000,0.169765
WSD,29,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.015958,0.974874,0.950980,1.000000,0.253411,0.838710,0.928571,0.764706,0.409711
WSD,3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,30,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.008774,0.975610,0.952381,1.000000,0.259540,0.923077,0.909091,0.937500,0.301417
WSD,31,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.014971,0.980251,0.961268,1.000000,0.260212,0.913580,0.948718,0.880952,0.342290
WSD,32,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.015903,0.979730,0.960265,1.000000,0.207168,0.919540,0.930233,0.909091,0.296308
WSD,33,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.009597,0.930851,0.870647,1.000000,0.121359,0.888889,1.000000,0.800000,0.464965
WSD,34,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.011187,0.983133,0.966825,1.000000,0.199910,0.823529,1.000000,0.700000,0.465096
WSD,35,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.016068,0.970199,0.942122,1.000000,0.135782,0.763636,0.677419,0.875000,0.180463
WSD,36,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18301,0.006120,0.937238,0.881890,1.000000,0.157076,0.714286,0.666667,0.769231,0.223520
WSD,37,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18185,0.008963,0.964497,0.931429,1.000000,0.084237,0.714286,0.555556,1.000000,0.084237
WSD,38,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18218,0.007246,0.970588,0.942857,1.000000,0.148700,0.764706,0.619048,1.000000,0.148700
WSD,39,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001481,1.000000,1.000000,1.000000,0.759278,1.000000,1.000000,1.000000,0.759278
WSD,40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,41,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,42,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,43,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,44,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.000000,nan,nan,nan,nan,nan,nan,nan,nan
WSD,45,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18015,0.000333,1.000000,1.000000,1.000000,0.563455,1.000000,1.000000,1.000000,0.563455
WSD,46,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18896,0.032758,1.000000,1.000000,1.000000,0.177450,1.000000,1.000000,1.000000,0.177450
WSD,47,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,17793,0.001124,1.000000,1.000000,1.000000,0.179475,1.000000,1.000000,1.000000,0.179475
WSD,48,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,18235,0.001590,1.000000,1.000000,1.000000,0.933284,1.000000,1.000000,1.000000,0.933284
